enter,review,label
KAKAO,"워라밸 좋음. 3년 근속시 안식휴가 한달.직계가족 모두 실손보험, 초등학생 1학년 자녀 있으면 일 근무시간 하루 빼주는 등 친가정적인 복지가 많다고 생각",1
KAKAO,널널하게 일할수 있음. 내 기준 좋은 동료들이 있어서 좋음,1
KAKAO,장점은 워라벨이라고 다른회사에서 주로 말함. 직원사기를 떨어뜨려 의욕을 꺽는게 문제,1
KAKAO,- 극강의 워라벨서비스 부서이다보니 가금 일정이 쫄리긴 함. 하지만 번개불에 콩 굽는 정도는 아니며 야근을 해도 대부분 주 40시간은 유지 됨. 입사 초기에는 야근을 10시까지 밥먹듯이 했었는데 전반적으로 개선 됨- 좋은 사내문화전반적으로 착한 사람들이 많음. 조직 문화 자체가 젊고 교양 있으나 이건 전적으로 부서마다 다름. 가끔 평이 안좋은 부서 사람들이 몰빵된 경우도 봤으나 소수임.- 저년차 핵심인재라면?빵빵한 연봉 인상률 혹은 보상(4년 중 3번이 10프로대 이상률 이었음). 고년차와 인센차이가 크게 나지 않음. 카카오도 인센 1000만원 시대가 도래함. 대신 고과를 최고등급으로 내는게 중요함. 하지만 고년차에는 상향 한도가 존재하는듯함.,1
KAKAO,칼퇴하고 업무 워라벨이 강력한게 가장 큼 널널하게 일하기 좋은곳,1
KAKAO,카무원이라서... 칼퇴가 가능함 주니어보단 연봉올려서 시니어급으로 들어오는게 좋은거 같음,1
KAKAO,감히 말한다. 이보다 일하기 좋은 회사는 거의 없다. 흔히 말하는 워라벨은 회고!,1
KAKAO,자율 출근당일에 급휴가 써도 아무도 눈치 안 줌3년 근속 시 한 달 유급휴가부모님까지 커버되는 실비보험저녁식대비 무제한비교적 꼰대가 적음다양한 서비스 보유로 풍성한 포트폴리오,1
KAKAO,편한 분위기와 공부할 시간이 되는 회사입니다. 만족하고 있습니다.,1
KAKAO,탄력적으로 근무시간 조절할 수 있음휴가 쓸 때 눈치 볼 필요 없음타 회사 대비 수평적임3년 마다 안식휴가 있음 진급 스트레스 없음 ,1
KAKAO,극강의 워라벨최고의 워라벨훌륭한 워라벨바빠도 워라벨,1
KAKAO,가족돌봄 휴가(연 10일)와 가족 보험 지원이 매우 좋음. ,1
KAKAO,워라밸 너무좋아요. 자기가 허고싶은 만큼 할 수 있는 경우가 많아요,1
KAKAO,수평적 문화. 타 기업에 비해 기술 스택에 대한 자유도가 높고 강제성이 적다. (왜인지 모르겠지만) 좋은 기업 이미지와 네임밸류로 실상 N사에 한참 뒤쳐짐에도 꽤 괜찮은 평가를 받는다.,1
KAKAO,사람들이 다 똑똑하고 일을 잘하는 거 같아서 배울 점이 많다,1
KAKAO,자유성을 굉장히 보장해주는 회사 의견을 쉽게 내고 토론할 수 있는 문화,1
KAKAO,신입 입사자에게 퀄리티 높은 교육과 연봉 커리어 등을 제공,1
KAKAO,휴가도 많고 워라벨도 좋고같이 일하는 사람들도 똑똑하고,1
KAKAO,동료가 좋고 주말 근무나 야근 잘 없고 휴가 때 푹 쉴 수 있는 분위기.,1
KAKAO,귀여운 캐릭터와 안식휴가와 단체보험 복지팀바팀이기는 하나 대체로 괜찮은 워라벨,1
KAKAO,허리가 너무 편한 허먼밀러 에어론. 자율 출퇴근. 주 40시간 등,1
KAKAO,내가 원하는 날에 오프를 쓸 수 있다는 것과 의료비지원,1
KAKAO,"눈치 안 보고 자율근무, 좋은 인프라, 수평적인 문화, 좋은 동료들",1
KAKAO,워라벨이 좋은편이고 성장하는 측면에서 보람을 느낄수 있다,1
KAKAO,잘하는 사람 여럿 보인다자유로움업무를 우리방식대로 바텀업할수있다아이있으면 더 좋음,1
KAKAO,좋은 문화를 가진 회사. 편하게 다닐 수 있는 회사대한민국 대표 IT기업이라는 제부심,1
KAKAO,자신의 자유 보장IT직군의 높은 계약 연봉눈치 없이 쓰는 휴가,1
KAKAO,"수평적인 사내문화, 귀여운 사내 인테리어, 코로나 때 재택근무 잘 이루어짐",1
KAKAO,"젊은 조직문화, 3년마다 유급 안식 휴가, 자유로운 연차 사용",1
KAKAO,"안정적인 회사, 대체적으로 정상적인 사람들, 워라밸, 똑똑한 사람들 많음",1
KAKAO,일과 나의 분리가 매우 잘됨. 워라밸 최고. 수평문화도 장점.,1
KAKAO,워라벨이 좋음 부바부마다 다르겠지만 전반적으로 빡센 분위기는 아님 안식휴가 및 어린이집 좋음,1
KAKAO,코로나 시대의 전면 재택 근무와 사내 분위기개인에 맞춰서 시간을 쓸 수 있다는 점이 가장 좋습니다. 코어 타임도 없고,1
KAKAO,"자율적인 출퇴근 제도, 가족 문제로 일정을 챙겨야만 할 일이 있다면 언제든지 시간 조정 가능",1
KAKAO,전반적인 사내문화는 좋고 특히 여자들 다니기 괜찮다고 생각합니다 개발문화도 업계 상위권도 맞아서 나쁘지는 않습니다.,1
KAKAO,워라밸이 좋긴 함 자율 출퇴근에 오프 제도는 진짜 편리하고 좋음,1
KAKAO,워라벨이 좋고 같이 일하는 동료 실무자들 실력이 탁월합니다. 자율적을 일하는 업무 문화도 좋아요.,1
KAKAO,수평문화와 유연한 분위기 그리고 사무실 환경이 좋습니다 ,1
KAKAO,한국에서 모르는 사람이 없는 회사3년 근무 시 1개월 유급 안식 휴가,1
KAKAO,재택근무는 좋다 실비보장이 넓고 크다 이외의 장점은 생각나지않는다,1
KAKAO,애키우기 좋음 받는 만큼만 일하면서 워라벨 챙기고 적당히 일하기 좋음,1
KAKAO,"- 매년 크게 성장을 하고 있음, 몇년간은 영업이익이 2배씩은 증가예정- 자율출퇴근제로 업무시간이 매우 자유로움- 좋은 기업문화를 가지고 있어서 수평문화의 진수를 보여줌, 휴가쓰기 아주 자유로움- 월 52시간 초과근무 수당이 생김- 개발자로 들어오면 여러가지 장점이 있음",1
KAKAO,마음이 한없이 편안하다. 엔지니어에겐 좋은 인프라와 좋은 개발 문화를 등에 없고 든든하게 일할 수있다.,1
KAKAO,눈치 안보고 연차쓰고 패이가 꽤 쏠쏠함 복지도 말할 것도 없음,1
KAKAO,자녀가 있다면 최고 자기개발도 가능한 워라밸신입은 비추 잘뽑지도 않지만 암튼 오면 망합니다,1
KAKAO,근무시간을 자유롭게 조정해서 일할 수 있고 능동적으로 일할 수 있는 회사,1
KAKAO,최대장점은 자율출근제와 리프레시휴가. 월초에 업무시간을 쌓아두면 휴가랑 별개로 월말에 최소 1일에서 3일정도 쉴 수 있음. 따지고 보면 1년에 최소 휴가 30일정도는 쓰는데 여기에 안식휴가까지 더해지면 워라벨에선 최상급의 대우를 받을 수 있음,1
KAKAO,- 완전선택적 근로시간제도 (코어타임이 없어서 휴가 안쓰고 하루 통째로 쉬는게 가능)- 신입에게 높은 연봉- 유연한 조직 문화- 자잘한 복지- 자유로운 분위기!- 주변 좋은 사람들🥰,1
KAKAO,수평문화로 최소한 인간다운 대접은 받을수 있다. 개인별로 차이는있음,1
KAKAO,- 사무실의 귀여운 카카오프렌즈 친구들로 힐링- 비교적 자유로운 분위기- 유연한 프로세스- 보고 문화보다는 공유 문화,1
KAKAO,다른 대기업에 비해 워라밸이나 사내문화가 월등히 좋음. 팀바팀일 수는 있지만 분위기도 밝고 명랑함.,1
KAKAO,사내 문화가 좋음 출퇴근자유주 40시간 자유롭게 조절가능,1
KAKAO,라이프를 보장받을 수 있다.복지부분에서 지원해주려고 애쓴다.주변에서 좋은 회사인줄 안다,1
KAKAO,"자유로운 조직문화, 훌륭한 동료들, 자율출퇴근제도, 개발자로서 집중할 수 있는 환경",1
KAKAO,서로 눈치보며 적어도 예의는 지키려는 사내문화가 좋다 부서마다 좀 다르겠지만 쓸데없이 사생활 안물어보고 휴가 사용하는데 눈치 안줌,1
KAKAO,"적당히 화기애애한 분위기, 나쁘지 않은 보상.유능한 직원들.비IT는 모르겠고, IT에선 성장의 기회가 펼쳐져있음.",1
KAKAO,"신입이라 그럴수도 있겠지만, 학교에서 개인 프로젝트 하다가 회사에 들어오니 규모 차이도 그렇고 그 차이 때문에 추가적으로 필요한 기술이라던가 이런 부분들을 배우기가 정말 좋아요",1
KAKAO,워라벨 보장됨(팀바팀)업계평균 대비 복지는 좋은편인듯,1
KAKAO,신규 사업 기술 복지모든게. 앞서 나간다는자부심. 가끔받는다는스톡옵션,1
KAKAO,"자기의 노력여하에 따라서 열심히 일하는것도 적당히 워라벨 챙기는것도 가능한 회사. 많은 회사를 다닌것은 아니지만 수평적인 편이고, 터무니 없는 의사결정은 덜 일어나는편",1
KAKAO,좋은 동료들이 많습니다.분위기가 수평적입니다.가족 관련 복지가 좋습니다.,1
KAKAO,자녀돌봄휴가 일년에 10개 안식휴가 3년에 한달과 휴가비 지급 ,1
KAKAO,완전 자율 근무 (한시간 단위로 업무시간 조정가능)엄하게 사람을 대하지 않는 분위기 (부바부이긴 한듯),1
KAKAO,IT 직장 중 돈 빼고 최고인 회사저녁 식대자유로움업무적 압박이 적음수평적임이년마다 맥북교체,1
KAKAO,새로운 업무 기회. 업무 이력이 내 커리어를 망치지 않을 거라는 안도감,1
KAKAO,업무의 강도나 스트레스가 크지 않아 워라밸이 잘 지켜졌음,1
KAKAO,이직한다고 해도 어딜가든 알아주는 회사이고 실제로 대우도 나쁘지 않음.,1
KAKAO,성실하고 좋은 동료들과 주도적으로 즐겁게 일할 수 있습니다.,1
KAKAO,팀 분위기가 수평적인 편이고 타 회사에 비해서 자유롭게 의견을 낼 수 있는 편입니다.,1
KAKAO,목표에 집중할 수 있는 환경을 만들어주고 몰입할 수 있도록 해준다. ,1
KAKAO,워라벨 보장위에 잘보이면 연봉 잘줌과자줌삼각김밥줌음료수줌,1
KAKAO,함께 일하는 사람들이 매우 좋고 팀 분위기가 좋습니다.,1
KAKAO,좋은 동료들과 문화.워라벨이 보장되어 저녁이 있는 삶이 가능합니다.,1
KAKAO,연봉은 사람마다 차이 크고 워라밸 생각한다면 추천할만 함,1
KAKAO,워라벨이 보장 되고 내 커리어를 향상시킬수 있는 최고의 회사!,1
KAKAO,워라벨이 보장되서 퇴근 후나 주말 동안 자기계발과 충분한 휴식을 취할 수 있음. 영어이름을 써서 보다 수평적인 느낌,1
KAKAO,통버 잘되어잇음워라벨 좋음오피스 쾌적하고 좋음!!!,1
KAKAO,다른 기업들에 비해 자유롭게 스스로 발전할 수 있는 환경,1
KAKAO,일 안하고 놀기만 해도 월급은 나온다회사밖에서는 대단한 기업인줄 안다,1
KAKAO,사내복지는 아주 좋음. 나름 여러가지 문화도 괜찮다고생각함,1
KAKAO,"복지, 분위기 좋은 회사. 수평문화라 간섭 많지 않음. 부드러운 분위기",1
KAKAO,개발을 중점으로 하고 주니어가 성장하기 좋은 회사최근 공채 연봉이 올랐음,1
KAKAO,"워라밸, 팀 분위기는 극강눈치안보고 내 일을 할 수있는 직장",1
KAKAO,안정적이고 부바부지만 대다수는 바쁘지않음. 일과 삶 분리가 가능,1
KAKAO,유연한 근무시간으로 업무를 삶에 맞출 수 있음사람관계로 인한 스트레스는 없음 (팀바이팀),1
KAKAO,워라밸좋음실력있는동료많음자율적인업무문화자율출퇴근제,1
KAKAO,워라벨 보장됨 연봉욕심 없으면 괜찮음 좋은 주변사람들,1
KAKAO,"이것저것 잘 챙겨주는 복지수평적문화자유롭게 사용 가능한 휴가, 오프좋은 시설",1
KAKAO,네임밸류안식휴가유연하고 자유로운 업무 툴영어 호칭으로 인한 수평적 분위기,1
KAKAO,미우나 고우나 기업문화로는 이런 회사 없을거라 생각함. 완전선택적 근무제나 복지나 이것저것 참 좋은 편. 수평 커뮤니케이션 문화는 보수적인 기업과 비교하면 대단하다 생각함,1
KAKAO,선제적 재택 완전선택근무제 안식휴가같은 선진적인 인사제도,1
KAKAO,"- 많은 기술 스택을 쌓을 수 있다- 대규모 트래픽 경험이 가능하다- 출퇴근, 휴가가 자유롭다",1
KAKAO,근무 환경이 좋으며  개발자가 다니기엔 좋다개발문화가 좋다,1
KAKAO,자율출퇴근인점이 좋았다. 어차피 재택근무이긴 하지만 그래도 졸음,1
KAKAO,회사 이미지가 좋다워라벨을 보장해준다부담을 느끼지 않고 일한다,1
KAKAO,문화가 수직적이지 않음. 워라밸도 전반적으로 좋은 편. 안식휴가 있음,1
KAKAO,훌륭한 동료와 선배가 많아서 성장하기에 좋은 곳입니다.,1
KAKAO,성장을 독려하는 환경과 우수한 동료들. 본인 의지만 있다면 성장하는데는 확실히 좋음,1
KAKAO,스마트한 사람들이 많다. 연령대가 비교적 젊은 편이다. ,1
KAKAO,"원하는 만큼 기회가 있음, 성장하기 좋음. 본인이 하기에 따라 일을 키워가는 것이 가능. 무한 서포트. ",1
KAKAO,발전적인 회사 분위기사내 스터디를 통한 자가 발전의 분위기가 정착되어 있음수평적 문화,1
KAKAO,"완전선택근로제를 통해 휴가처럼, 아니면 여유롭게 근무가 가능하다.",1
KAKAO,"워라밸 최고- 근로시간 자율적으로 채우는 구조는 국내 탑이라고 생각함 안식휴가 독보적, 가족휴가 유급 10일 ",1
KAKAO,커리어 업그레이드는 가능간판달고 다른 회사 이직은 쉬운 듯,1
KAKAO,편하게 다닐 수 있음 동료 상사들의 눈치없는 편트렌드를 이끄는 회사,1
KAKAO,연봉은 너무 케바케라서 말하기 어려움. 가장 좋은건 워라벨 과 네임밸류 정도?,1
KAKAO,부바부지만 워라밸. 소소한 얼마없는 복지들.이직하기에 좋은 커리어,1
KAKAO,돈이 작아서 그렇지 그거 빼고는 웬만해서 다 좋음복지 좋고 워라밸 좋음,1
KAKAO,워라벨을 지키기 좋은 회사. 부바부겠지만 직접적으로 하그한 일정 픽스는 비교적 적음,1
KAKAO,오래 다니진 않았지만 규모에 비해 문화가 타 대기업 대비 좋다고 느껴짐,1
KAKAO,워라밸은 정말 좋은 회사 여러가지 복지도 많고 야근이 없어서 좋다 ,1
KAKAO,"수평적인 구조, 편안한 분위기, 인테리어가 잘되어있어요",1
KAKAO,"부바부는 있지만 평균적으로 널널하고 워라밸 좋음, 수평문화, 좋은 사람들",1
KAKAO,완전 유연근무제! 내 생활 패턴에 맞게 근무를 계획한다바쁘면 몰아친다음 월말에 쉬자,1
KAKAO,"수평적 문화, 준수한 워라밸, 주변의 뛰어난 동료들, 경력자 잡마켓에서 카카오 출신에 대한 높은 선호도",1
KAKAO,"현재 건물도 새로이 지어지고 있고, 시설이 편리합니다. 전반적인 사내복지가 좋은편입니다.",1
KAKAO,워라벨 / 성장 / 사내 문화 / 적당히 다니기 좋음,1
KAKAO,팀바팀이겠지만새로운 시도를 막지 않는다 (당연히 팀원 설득은 필수)조직간 협업이 막혀있지 않다아이 키우기에 매우 좋은 회사다업무시간을 주변인들에게 공유만 잘하면 재량껏 조절가능하다 (초반에 빡쎄게 일해서 업무시간 채우고 월말 오프),1
KAKAO,다른 회사 다니다 온 사람들은 워라밸 좋은걸 안다자기 할 일만 끝내면 스케줄 조정 자유로운 편이고마이타임 제도가 있어서 근무시간도 조정 가능하다팀바팀이지만 분위기도 좋고 사람들도 착한편,1
KAKAO,워라밸좋고 적당히 괜찮은 회사의 느낌입니다.욕심이 앖다면 오래다니기 좋은회사.,1
KAKAO,워라벨은 찾아다니면 좋은 부서들이 많음. 아닌 부서들도 굉장히 많으니 잘 피해다녀야 함,1
